baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene
89.4222971681378,0.67077864877416,0.777427506112103,0.862818260867445,0.388237397442277,0.601879049586314,METAP2_ENSG00000111142,METAP2
112.340124253616,-0.636396346111556,0.737616947160064,-0.862773487732051,0.388262018660243,0.601879049586314,RFWD3_ENSG00000168411,RFWD3
33.0633404133066,0.444878932751172,0.515627859206484,0.862790721656913,0.388252541431146,0.601879049586314,PEX26_ENSG00000215193,PEX26
4.31431196443522,-1.11849823728715,1.29667284239382,-0.86259093328604,0.388362417114538,0.601971875959384,TFB2M_ENSG00000162851,TFB2M
194.001327468504,-0.697414620671844,0.808637433187297,-0.862456512707975,0.388436353760271,0.602000909435117,SEPTIN11_ENSG00000138758,SEPTIN11
35.6295586390311,-0.536491371048677,0.622084219028216,-0.862409549444531,0.388462187437199,0.602000909435117,MYBL1_ENSG00000185697,MYBL1
75.0813458226074,-0.467687801759742,0.542459164763292,-0.862162227388714,0.388598252275869,0.602148960582248,CASP2_ENSG00000106144,CASP2
28.5002988184455,-0.984685313814572,1.14246122936272,-0.861898232086038,0.388743521958938,0.602311242647194,PNPLA7_ENSG00000130653,PNPLA7
27.4604421462163,0.576677638492862,0.669317504020768,0.861590553106121,0.388912871338174,0.602461124861597,MICALL1_ENSG00000100139,MICALL1
1.98099221480537,-0.663808187857692,0.770458852480598,-0.861575132429812,0.388921360203781,0.602461124861597,WT1_ENSG00000184937,WT1
231.471417446321,0.427636924552336,0.496605217348659,0.861120482856503,0.389171689084435,0.60272360341826,PRDM2_ENSG00000116731,PRDM2
10.0787802930283,0.503192612380817,0.584346661952768,0.861120025395969,0.38917194101039,0.60272360341826,KLHL15_ENSG00000174010,KLHL15
1787.23510614976,-0.658274206098223,0.764592664290771,-0.860947582735223,0.389266913172754,0.602807851678924,RPS26_ENSG00000197728,RPS26
264.202818530484,-1.03675858561986,1.20435900503604,-0.860838488594054,0.389327003652837,0.602838071211068,H3C2_ENSG00000286522,H3C2
19.8519397335837,-0.656444119150602,0.762650989977979,-0.860739876794176,0.389381325178389,0.602859352665208,SNX21_ENSG00000124104,SNX21
127.493530575495,-0.651034274171974,0.756681049969777,-0.860381364378,0.389578855015763,0.603102328745357,EXOC5_ENSG00000070367,EXOC5
34.983661821314,-0.721684396832948,0.838936128512186,-0.860237594145363,0.38965808532085,0.603162135196069,FAM71F2_ENSG00000205085,FAM71F2
269.912777381017,0.652741781548932,0.758961388825438,0.860046098733836,0.389763631702902,0.603199820438543,PPIB_ENSG00000166794,PPIB
20.7782588035959,0.674610351175514,0.784358186797528,0.860079441421903,0.389745252988609,0.603199820438543,EXT1_ENSG00000182197,EXT1
0.641349605205194,-0.940684406442354,1.09415940191121,-0.859732507712518,0.389936510974085,0.603404514482031,MYLK4_ENSG00000145949,MYLK4
59.2170817549155,0.714624844825638,0.831441332532608,0.8595012262006,0.39006404378891,0.603536360293529,GTPBP10_ENSG00000105793,GTPBP10
21.3773424711006,0.79433179368427,0.924253496094649,0.859430661653592,0.390102959406257,0.603536360293529,CLIC3_ENSG00000169583,CLIC3
44.6583720083861,0.768639118854938,0.894676537803981,0.859125154596758,0.390271470613983,0.603734198137438,HPRT1_ENSG00000165704,HPRT1
938.499027975177,0.458363187868065,0.533671451265232,0.858886468034545,0.390403155835714,0.603812168046139,HNRNPA2B1_ENSG00000122566,HNRNPA2B1
1.532172216681,-1.01173158184376,1.17789518515099,-0.85893175776423,0.390378167066207,0.603812168046139,KRT15_ENSG00000171346,KRT15
9.64073925860917,0.531138514700067,0.618852224585646,0.858263885301037,0.390746766594255,0.604217809251754,SLC4A1_ENSG00000004939,SLC4A1
18.975767959516,-0.851296046411618,0.991865812679977,-0.858277435847349,0.39073928593257,0.604217809251754,PLIN4_ENSG00000167676,PLIN4
99.923314946892,-0.666418966771772,0.776699948781103,-0.85801340378302,0.390885062110476,0.604368755102023,PAN2_ENSG00000135473,PAN2
1.42754392829684,4.82458458057396,5.62412145472455,0.857837907558177,0.390981974557557,0.604455691571449,TTC30B_ENSG00000196659,TTC30B
47.0706365000457,-0.702191645152079,0.819159355527673,-0.857210065921487,0.391328800453378,0.604928934381005,IMP4_ENSG00000136718,IMP4
200.714403410021,0.440593175548676,0.514120610704884,0.856984074115607,0.391453686250232,0.60505903210775,FAM91A1_ENSG00000176853,FAM91A1
135.861823502701,-0.442249538769429,0.516539604215414,-0.8561774066505,0.391899657674144,0.605685344228103,UBE2J2_ENSG00000160087,UBE2J2
232.885175891689,-0.613975206921985,0.717611655819262,-0.855581430350431,0.392229345015589,0.606051269710943,GPR84_ENSG00000139572,GPR84
1.18819045675625,1.37917472050598,1.61207395048027,0.855528197137043,0.39225880120754,0.606051269710943,WNT9A_ENSG00000143816,WNT9A
13.7482031811179,-0.890658683264034,1.04102981973738,-0.85555539944929,0.392243748848259,0.606051269710943,AL590560.2_ENSG00000256029,AL590560.2
7.12671908221981,-0.643462115332064,0.752234491596139,-0.855400972064874,0.392329205663719,0.606097016589984,IZUMO4_ENSG00000099840,IZUMO4
159.225545180869,0.581414694609599,0.679761369330896,0.855321765610039,0.392373041203881,0.606101712743404,AKT3_ENSG00000117020,AKT3
160.033984808622,0.651174306232903,0.761491894164307,0.855129662210691,0.39247937008059,0.606202931831514,TBC1D15_ENSG00000121749,TBC1D15
799.469216769023,-0.467503112680461,0.54685340818743,-0.854896587789443,0.392608399796258,0.606276166279286,ITGAL_ENSG00000005844,ITGAL
20.1321373121836,0.782003385775699,0.91473129027809,0.854899568962991,0.392606749259875,0.606276166279286,CAMK1_ENSG00000134072,CAMK1
6.66592017870495,7.04030653581174,8.24084827324223,0.854318184533428,0.392928714208454,0.606707743400022,GLT8D2_ENSG00000120820,GLT8D2
72.0041053274467,0.660268314816063,0.772995613324528,0.854168255853817,0.393011769173597,0.60677292472328,H3C10_ENSG00000278828,H3C10
78.4751150155572,0.66179415023476,0.774884404346104,0.854055322991335,0.393074336842757,0.606806465344227,AATK_ENSG00000181409,AATK
129.828809663496,0.655207617378545,0.767327339131659,0.853882800683221,0.393169930227292,0.606890976975261,ZNF586_ENSG00000083828,ZNF586
52.3599277071609,0.479014116946139,0.561166010228466,0.853605008527012,0.393323882481033,0.607065543530096,RPRD2_ENSG00000163125,RPRD2
30.3562512953572,-1.32560289832152,1.55329666830423,-0.853412567844307,0.393430554404203,0.607167107799236,RASL10B_ENSG00000270885,RASL10B
574.28783634415,0.601456561500885,0.704834565922284,0.853330115434778,0.393476264015864,0.60716919635585,TUBA1B_ENSG00000123416,TUBA1B
195.078065986612,-0.60060178724703,0.703888487101215,-0.853262694664115,0.393513642842464,0.60716919635585,ANKLE2_ENSG00000176915,ANKLE2
5.54209639809067,-1.1792180493418,1.38240096733524,-0.853021718882985,0.393647260079085,0.607249230920462,LRRC7_ENSG00000033122,LRRC7
267.660314099602,-0.392591686327544,0.460197356677528,-0.853094179336288,0.393607079022458,0.607249230920462,STRN4_ENSG00000090372,STRN4
22.9192560040507,0.46269379939912,0.542498418881419,0.85289428189146,0.393717932967822,0.607295196231617,SYT11_ENSG00000132718,SYT11
62.0379604663145,-0.464889597882682,0.545378281103729,-0.852416779307464,0.393982810476904,0.607640674271293,RRM2B_ENSG00000048392,RRM2B
168.635620257421,-0.604670897620858,0.709831158233895,-0.85185172643776,0.394296392685076,0.607942040979691,ATP1B3_ENSG00000069849,ATP1B3
1252.89597334023,-0.464014780663722,0.544674606161941,-0.851911903757384,0.394262989446295,0.607942040979691,FMNL1_ENSG00000184922,FMNL1
4.65258159053389,0.995393708909033,1.16851714090952,0.851843480990158,0.394300969703191,0.607942040979691,ANKRD13B_ENSG00000198720,ANKRD13B
1.69423466494154,-0.920916755192308,1.08133973262925,-0.851644240384218,0.394411577215969,0.608036844718486,TBXA2R_ENSG00000006638,TBXA2R
42.0211470751688,0.581995588979225,0.683587144419228,0.851384631397194,0.394555726121615,0.608036844718486,RPS6KC1_ENSG00000136643,RPS6KC1
83.0808482124854,-0.467337393133459,0.548927719102183,-0.851364172131494,0.3945670875635,0.608036844718486,GPRIN3_ENSG00000185477,GPRIN3
19.4005429130516,1.51466275958209,1.77871684054092,0.85154799519494,0.394465014016852,0.608036844718486,MFAP5_ENSG00000197614,MFAP5
26.4592116492719,-0.487585996051026,0.5727000041198,-0.851381163861542,0.394557651700002,0.608036844718486,SLC5A3_ENSG00000198743,SLC5A3
204.371000083212,0.486640333121252,0.571791756124672,0.851079659524064,0.394725103649561,0.608217264563527,C1RL_ENSG00000139178,C1RL
9.53980760118733,-0.87566073785925,1.02906117732848,-0.850931661937276,0.394807315486876,0.608280855147621,REM2_ENSG00000139890,REM2
17.9645448590193,0.805125588445559,0.94643573144714,0.850692299216649,0.394940302063372,0.608422653230559,SLC25A43_ENSG00000077713,SLC25A43
617.526726984276,-0.47718354796624,0.561140206150843,-0.85038203061494,0.395112723258326,0.608625166350331,RNF13_ENSG00000082996,RNF13
209.878483745101,0.480856911433459,0.565567754247348,0.850219815083657,0.395202887120738,0.608637845335629,NCOA2_ENSG00000140396,NCOA2
5.51718256139732,1.43380447819968,1.68625279570219,0.850290349023627,0.395163680885082,0.608637845335629,CKB_ENSG00000166165,CKB
16.4453787483134,0.670886909823275,0.789186986321682,0.850098799715652,0.395270158896489,0.608678353101693,KIAA1257_ENSG00000114656,KIAA1257
25.7060866029744,1.5300467352525,1.80082630559007,0.849635931296079,0.395527528757472,0.609011555057494,ADCK2_ENSG00000133597,ADCK2
272.331358557173,-0.483379801543381,0.569273888881904,-0.849116411245868,0.39581651934228,0.60939337076355,PPCDC_ENSG00000138621,PPCDC
26.0780814928743,0.904629290292951,1.06547890961757,0.849035379421676,0.395861605969025,0.60939963525871,SEPSECS_ENSG00000109618,SEPSECS
57.5120436835582,0.548563226140493,0.64626248938474,0.848824177715683,0.395979134531834,0.609440697104642,BAK1_ENSG00000030110,BAK1
56.0873593239675,-1.00980309920845,1.18983374099772,-0.848692606718054,0.396052361213254,0.609440697104642,ERAL1_ENSG00000132591,ERAL1
25.3761445068094,0.784689688684227,0.924469102117456,0.848800340527261,0.395992400665166,0.609440697104642,RAD9B_ENSG00000151164,RAD9B
5.43990839617114,-0.687869763306245,0.810491079023687,-0.848707383842952,0.396044136502113,0.609440697104642,EXOC3L2_ENSG00000283632,EXOC3L2
1.30859897653819,1.87349555453873,2.2078870739887,0.848546819540967,0.396133509550625,0.609502439042423,CFAP299_ENSG00000197826,CFAP299
21.2672633198947,0.771329205904866,0.909227216564579,0.848334928665305,0.396251470554371,0.609610884155744,FBXL17_ENSG00000145743,FBXL17
9.00889106403558,-1.77416647184734,2.09150457914514,-0.848272812566586,0.396286055002771,0.609610884155744,TLCD4_ENSG00000152078,TLCD4
299.64739968738,-0.518089558424995,0.611140358520778,-0.847742341348547,0.396581480275575,0.610002179568715,IL6R_ENSG00000160712,IL6R
38.5946456345822,-0.657723131625417,0.776051026803049,-0.847525625131784,0.396702210161547,0.610124713909949,RWDD3_ENSG00000122481,RWDD3
439.05155483484,0.574872046376598,0.678656411559486,0.84707377191884,0.396954003239849,0.610385595749787,MS4A6A_ENSG00000110077,MS4A6A
10.7822803136614,0.823610019091571,0.972253248124395,0.847114700496422,0.396931192012045,0.610385595749787,CHEK1_ENSG00000149554,CHEK1
22.2308399886221,-0.795576838772809,0.939299397804772,-0.846989618679778,0.397000907884906,0.610394545011493,ALG1L2_ENSG00000251287,ALG1L2
13.4846351218056,-0.749120808254515,0.88455478748982,-0.846890230937941,0.397056308118688,0.610416553158044,NME4_ENSG00000103202,NME4
18.7501852062952,0.883878108765709,1.04451313939711,0.846210617585801,0.397435259861064,0.610872714230895,LLGL1_ENSG00000131899,LLGL1
11.0771225223883,1.2610583941222,1.49023519097291,0.846214343723094,0.397433181576167,0.610872714230895,NEURL3_ENSG00000163121,NEURL3
26.7344281983939,-0.71645751057286,0.84692849908376,-0.845948047973296,0.397581726805131,0.610956587201442,THAP1_ENSG00000131931,THAP1
134.934240008533,-0.554126224588324,0.65503330124345,-0.845951226504706,0.397579953557789,0.610956587201442,MTA2_ENSG00000149480,MTA2
194.237818480042,0.461962134552619,0.546124481375977,0.845891642485412,0.397613195237985,0.610956587201442,AP5Z1_ENSG00000242802,AP5Z1
19.4384757339819,0.744603704866905,0.880414510806759,0.845742199528941,0.39769657622193,0.611021513229494,XYLB_ENSG00000093217,XYLB
5.82872278432954,1.17918979512807,1.39523714365321,0.845153671898774,0.398025044876335,0.611083816443909,DEPDC1B_ENSG00000035499,DEPDC1B
34.6943689275005,0.881315063615688,1.04235927120909,0.845500287624822,0.397831572151976,0.611083816443909,TRAF4_ENSG00000076604,TRAF4
129.798056835988,-0.579073264628652,0.684941978758223,-0.845434040527773,0.397868545337351,0.611083816443909,PFKFB4_ENSG00000114268,PFKFB4
1.15338904307309,2.2200374310594,2.62647341180277,0.845254104261273,0.397968980066951,0.611083816443909,OLFML3_ENSG00000116774,OLFML3
4.46292379833705,-0.802791861717463,0.949868736773949,-0.84516084237491,0.398021041911434,0.611083816443909,CYP2C19_ENSG00000165841,CYP2C19
21.0075482683775,0.837666368608394,0.991127011495005,0.845165512485496,0.398018434804895,0.611083816443909,TNFRSF4_ENSG00000186827,TNFRSF4
5.45291858162224,1.58566420369223,1.87540630249287,0.845504359020492,0.397829299931776,0.611083816443909,BEND4_ENSG00000188848,BEND4
276.961807078815,0.428014184198569,0.506481588266061,0.84507353103175,0.398069785686832,0.611089357919948,DDX24_ENSG00000089737,DDX24
33.5239537326769,-0.604839407936273,0.715810492739435,-0.844971419211149,0.398126796767618,0.611113732779885,RBM18_ENSG00000119446,RBM18
47.4854470195454,0.62290658521255,0.737374903130754,0.844762389617286,0.398243517530842,0.611166608816829,LGMN_ENSG00000100600,LGMN
3.98736377880845,-0.913773142114623,1.08164726738269,-0.844797717028139,0.398223789487328,0.611166608816829,SCYGR4_ENSG00000284631,SCYGR4
11.1491537469521,-1.11597508390564,1.3215424600832,-0.844448905436893,0.398418603690523,0.611309015287627,TMEM132A_ENSG00000006118,TMEM132A
84.413476954089,0.75328130988868,0.892013464126849,0.844473026677946,0.398405129927569,0.611309015287627,IDE_ENSG00000119912,IDE
352.468254505202,-0.556195329170994,0.658774569134079,-0.844287796206342,0.398508603925095,0.611383966182893,KDM4B_ENSG00000127663,KDM4B
5.70806734080086,-0.766438506037469,0.908130391075401,-0.843974074174369,0.398683893176331,0.611434020386194,CADM4_ENSG00000105767,CADM4
202.685995261603,-0.698760226651746,0.82785620733774,-0.84405989887888,0.398635934812854,0.611434020386194,MTHFS_ENSG00000136371,MTHFS
22.7913973040848,1.06853958351553,1.26613999249076,0.84393478592639,0.398705848388063,0.611434020386194,BTRC_ENSG00000166167,BTRC
24.2413649825283,-0.485409385849251,0.575160814178234,-0.843954201822292,0.39869499823052,0.611434020386194,ZNF471_ENSG00000196263,ZNF471
18.3977328083025,-0.619003913901245,0.733724602030754,-0.843646120339985,0.398867183938382,0.611618304445509,NCBP2AS2_ENSG00000270170,NCBP2AS2
65.5273600578436,0.671533729888534,0.796122771344855,0.84350524072329,0.398945935997596,0.611631000752081,TBX21_ENSG00000073861,TBX21
266.553236035783,0.617538562176125,0.732128348569002,0.843484019411554,0.398957799575178,0.611631000752081,ARF4_ENSG00000168374,ARF4
5.06974789403834,-1.51624853674979,1.79819316741093,-0.843206705613789,0.399112848801413,0.611805571052682,STEAP3_ENSG00000115107,STEAP3
38.697180163388,-0.730641662567046,0.866600614597709,-0.843112329093169,0.399165624032971,0.611823344295662,DNAL1_ENSG00000119661,DNAL1
53.2400198908836,0.504146233436216,0.598208498020212,0.842760066272382,0.399362646048438,0.612014173862149,SPNS1_ENSG00000169682,SPNS1
21.8421592403012,1.04387685349556,1.23866654612843,0.842742428749933,0.399372512323722,0.612014173862149,AL022318.4_ENSG00000284554,AL022318.4
5.80725525990479,6.658230194996,7.90290567438481,0.842504069936822,0.399505862534728,0.612155383630204,YEATS4_ENSG00000127337,YEATS4
783.927647571691,-0.444797582069878,0.528093119782736,-0.842271117360654,0.399636214095606,0.612291969971993,PTP4A2_ENSG00000184007,PTP4A2
9.56303892578549,0.705630939909573,0.837947560964406,0.84209438965065,0.399735121384776,0.612380356611015,CCL20_ENSG00000115009,CCL20
4.71049458245567,0.936412035609585,1.1121706928808,0.841967911583826,0.399805915036107,0.612417384402676,GARNL3_ENSG00000136895,GARNL3
1.21670967041738,4.4535674957835,5.28987615212262,0.841903925103513,0.399841733102642,0.612417384402676,AL033529.1_ENSG00000254553,AL033529.1
16.3149076235323,-1.25370576447913,1.48944891617239,-0.841724580726758,0.399942135981304,0.612508021263192,FRMD6_ENSG00000139926,FRMD6
45.6581165380315,0.67092838261986,0.797399600050805,0.841395434079867,0.400126442532367,0.612600840550636,MTFR1L_ENSG00000117640,MTFR1L
45.0167389227025,0.589440252935687,0.700466877890833,0.8414962527715,0.400069983410764,0.612600840550636,USP38_ENSG00000170185,USP38
0.893691417904277,1.27716629475382,1.51786978464715,0.841420198011728,0.400112574126067,0.612600840550636,LRRD1_ENSG00000240720,LRRD1
47.5863357039768,0.603141014477343,0.717128121993056,0.841050568204023,0.400319605872489,0.61283342446652,ZNF780B_ENSG00000128000,ZNF780B
2.32806233555005,-0.658498057222864,0.783633950886752,-0.840313333129218,0.400732727634468,0.613155379799844,SLC13A5_ENSG00000141485,SLC13A5
162.609475042968,-0.48789704597805,0.580572761825305,-0.840371919006526,0.400699888712781,0.613155379799844,RBMX_ENSG00000147274,RBMX
521.26853292436,-0.522048815854163,0.621073647154677,-0.840558633015301,0.40059524139814,0.613155379799844,IER2_ENSG00000160888,IER2
3.3271719363073,1.02599624711251,1.22097784116861,0.840307016653569,0.400736268281382,0.613155379799844,KCNV1_ENSG00000164794,KCNV1
23.7564357441391,1.61107389525466,1.91718496468576,0.840333053372721,0.400721673739961,0.613155379799844,PRKRA_ENSG00000180228,PRKRA
18.9434939344381,-0.921553814493653,1.09686194601785,-0.840173020715462,0.400811382997221,0.613207158602585,TLR7_ENSG00000196664,TLR7
0.8419349489674,4.70523820723544,5.60089249834565,0.840087219782425,0.400859485259978,0.613217604253243,ANKRD34C_ENSG00000235711,ANKRD34C
353.338652853066,0.525157122005615,0.625321217812159,0.839819771097816,0.401009446284517,0.613258258344235,HELZ2_ENSG00000130589,HELZ2
60.4316828135116,-0.606648888272537,0.72235673003005,-0.839818974549182,0.401009892967237,0.613258258344235,SLC35A5_ENSG00000138459,SLC35A5
0.423842948266614,0.972562887943967,1.15795979202234,0.83989348735971,0.400968109511436,0.613258258344235,SHH_ENSG00000164690,SHH
236.096595120353,-0.867932392608265,1.03390200197262,-0.839472591166574,0.401204163624909,0.613365945562387,GPS2_ENSG00000132522,GPS2
20.2044096762211,-0.799700222829767,0.952584568858072,-0.839505749907772,0.401185563952248,0.613365945562387,TRIQK_ENSG00000205133,TRIQK
27.0637636387407,-1.2497703323302,1.48864330319984,-0.839536462256484,0.401168336991956,0.613365945562387,AC006978.2_ENSG00000281593,AC006978.2
118.975628309163,0.353506871369184,0.421193977840022,0.839297069682828,0.401302627196689,0.613453352429386,RRP7A_ENSG00000189306,RRP7A
120.467147326686,-0.495487270599144,0.590545477289416,-0.839033215313769,0.401450670807336,0.613616524298826,FNIP1_ENSG00000217128,FNIP1
16.9706230198252,-0.81987140223017,0.977333653052925,-0.838885880649986,0.401533351714694,0.61367976611719,CEACAM6_ENSG00000086548,CEACAM6
42.799518801525,0.458160169606464,0.546460494145364,0.838414074786875,0.401798187338511,0.614021360757895,CXorf38_ENSG00000185753,CXorf38
41.1965293778093,0.76402658993334,0.911430319352756,0.838272080388885,0.401877912616145,0.614080031650526,CDKN2AIP_ENSG00000168564,CDKN2AIP
286.401155813384,0.403070955029476,0.481386825524398,0.837311977930411,0.402417228200978,0.614839186666874,VPS53_ENSG00000141252,VPS53
10.4652738102476,1.05970235450533,1.26583827488199,0.837154615666938,0.402505664225905,0.614839186666874,TRMT61A_ENSG00000166166,TRMT61A
68.8746126208697,0.924594179282054,1.1045297566258,0.837093046824353,0.402540268473358,0.614839186666874,ACSM2A_ENSG00000183747,ACSM2A
43.7563740390343,-0.559253827451455,0.668090222325126,-0.837093267889938,0.402540144222124,0.614839186666874,CFD_ENSG00000197766,CFD
30.912455986844,-0.663634788174287,0.792958955884625,-0.836909380049736,0.402643507426992,0.614914578729815,P4HA2_ENSG00000072682,P4HA2
83.2450270950036,0.505099483644257,0.603566554702612,0.836857973174356,0.402672406035025,0.614914578729815,DIAPH2_ENSG00000147202,DIAPH2
38.1269106287229,-0.497367791708829,0.594414570038645,-0.836735532368417,0.40274124169614,0.614956487962955,FEM1C_ENSG00000145780,FEM1C
3.54016126230183,0.469431033518449,0.561084287250912,0.836649758663664,0.402789467481493,0.614966922040134,NFIB_ENSG00000147862,NFIB
0.740977012562233,4.39744280906925,5.25673660285797,0.836534744137354,0.402854139186884,0.615002460532216,SLC2A4_ENSG00000181856,SLC2A4
17.6384239667062,-0.606516390803454,0.72516521312911,-0.836383736867792,0.402939058758732,0.615068899206667,SLX4IP_ENSG00000149346,SLX4IP
348.675867965919,-0.512415164544508,0.612732150034423,-0.836279220073112,0.402997840497965,0.615095430067626,CCNL2_ENSG00000221978,CCNL2
18.9502480297292,-0.670780371798563,0.802532338355777,-0.835829710205639,0.403250709838882,0.6154181608707,TBC1D9_ENSG00000109436,TBC1D9
20112.7120613529,0.583167531874779,0.698022116294696,0.835457098365882,0.403460392642479,0.615674923324703,MT-ND1_ENSG00000198888,MT-ND1
45.6453640953948,-0.904510344022133,1.08278887096816,-0.83535245722777,0.403519289918374,0.615701560061342,DPAGT1_ENSG00000172269,DPAGT1
247.14563214543,0.768507125500749,0.920185484526382,0.835165451339735,0.403624559024791,0.615798939559593,DHX36_ENSG00000174953,DHX36
96.3345585542431,-0.635338127562934,0.760906551081952,-0.834975236656237,0.403731651290005,0.615899080317856,S1PR4_ENSG00000125910,S1PR4
0.984708902209608,1.05660821680564,1.26568982824476,0.834808175926425,0.403825721739499,0.615952713781052,HLF_ENSG00000108924,HLF
76.7030573903732,0.506893628367215,0.607228734636569,0.834765549543031,0.403849726387644,0.615952713781052,DEDD_ENSG00000158796,DEDD
158.465102518912,0.352754353723993,0.422696197883943,0.83453401163747,0.403980129708728,0.616088358353785,SCAMP2_ENSG00000140497,SCAMP2
35.3828002264181,0.614393287782305,0.736533843527415,0.834168440705788,0.404186072411712,0.616275911106405,MIER2_ENSG00000105556,MIER2
9.13906296973577,1.22526185879129,1.46883914886989,0.83417020831314,0.404185076487115,0.616275911106405,MYO6_ENSG00000196586,MYO6
195.040387073489,-0.899643165069226,1.07863167233165,-0.834059659238907,0.404247366077225,0.616306117784437,C1QTNF7_ENSG00000163145,C1QTNF7
19.2169641803806,-0.765213938951877,0.917859813348604,-0.833693694639672,0.404453612172866,0.616557286687079,TMEM107_ENSG00000179029,TMEM107
12.7357640102471,1.2870487271258,1.54408445259841,0.833535189710593,0.404542960080086,0.616566963265268,WFDC12_ENSG00000168703,WFDC12
2.67121438455818,5.84164399376316,7.00790488493878,0.833579235117458,0.40451813086692,0.616566963265268,ATG9B_ENSG00000181652,ATG9B
44.9442796347414,-0.55709506135769,0.668498309027739,-0.833352985092701,0.404645681889336,0.616660262163285,SLC27A3_ENSG00000143554,SLC27A3
5.82579713060999,0.551142357749457,0.661450633538905,0.833232791388717,0.404713452238383,0.616700283067247,HIC2_ENSG00000169635,HIC2
4.23642009088205,-1.48770683447798,1.78564950005987,-0.833146053818568,0.404762362805288,0.616711560270554,CEBPE_ENSG00000092067,CEBPE
13.2622813315721,-0.689537558262475,0.827843350791387,-0.832932411190237,0.404882849113701,0.616831879540838,SLC27A5_ENSG00000083807,SLC27A5
15.2954038412002,0.607263480912956,0.729498667575627,0.832439465490869,0.405160933532684,0.617192247461816,MASTL_ENSG00000120539,MASTL
95.4270099438943,-0.888507315481577,1.06748319179437,-0.832338459576166,0.405217927876482,0.617215783725742,NAAA_ENSG00000138744,NAAA
565.851132430898,-0.461926253184144,0.555558690864683,-0.831462563325564,0.405712368492828,0.617905551891127,KLF2_ENSG00000127528,KLF2
791.350857428294,-0.470868075029834,0.566476636975588,-0.831222409354414,0.405847997564571,0.618048759718822,IKZF1_ENSG00000185811,IKZF1
125.002434093411,-0.617252967000951,0.743049434760489,-0.830702424529686,0.406141756358743,0.618432722580901,FBXO6_ENSG00000116663,FBXO6
2.85694417975613,5.73583353697957,6.90676636496415,0.830465840871012,0.406275453289511,0.618456827666167,SEPTIN3_ENSG00000100167,SEPTIN3
23.8760585492414,-1.39330125700731,1.67775965527139,-0.830453427956543,0.406282468736743,0.618456827666167,PON2_ENSG00000105854,PON2
23.6226613480681,0.935535014456369,1.12641677516227,0.830540733310363,0.406233127620495,0.618456827666167,DNAJC27_ENSG00000115137,DNAJC27
4.15864510594725,-0.695876345773361,0.838825337517724,-0.829584318271332,0.406773846059132,0.61907795850241,RBFOX3_ENSG00000167281,RBFOX3
64.983255211823,-0.414047742111184,0.499067376209853,-0.829642973771704,0.406740672252749,0.61907795850241,HCFC1_ENSG00000172534,HCFC1
96.3007075886781,-0.941464625131901,1.13530577329442,-0.82926084520822,0.406956821799888,0.619292994108465,CDA_ENSG00000158825,CDA
221.054080927094,-0.69335472647061,0.836330816127694,-0.829043618984316,0.407079725515844,0.619416579474488,HSD17B7_ENSG00000132196,HSD17B7
125.147555323863,0.791027790884336,0.954469916434747,0.828761365092657,0.407239454090545,0.619577686860002,KIAA0586_ENSG00000100578,KIAA0586
4.97286230007339,0.757984078575141,0.914656347732124,0.828709143553806,0.407269010558981,0.619577686860002,AC007040.2_ENSG00000258881,AC007040.2
0.613580902306955,-1.04526077440621,1.26160391514653,-0.828517383195348,0.407377554506386,0.619679361861511,ART4_ENSG00000111339,ART4
12.30110628617,0.681070107368425,0.822122850041817,0.828428631236539,0.407427797463723,0.619692341003126,SCRN1_ENSG00000136193,SCRN1
1.48546897727519,1.0717839391043,1.29406173403542,0.828232464429675,0.407538861645823,0.619797816303818,AL139011.2_ENSG00000258465,AL139011.2
3.30215902614645,1.07862899624969,1.30258118186457,0.828070458307784,0.40763059860564,0.61987387957871,LRATD2_ENSG00000168672,LRATD2
0.416343424807891,4.11509341094751,4.97009641452045,0.827970539751505,0.407687184237039,0.619896478989836,EIF4E1B_ENSG00000175766,EIF4E1B
1296.30731111523,-0.552917958198641,0.668058544090343,-0.827648958447971,0.407869333149976,0.619957466715494,STK10_ENSG00000072786,STK10
194.510622577539,-0.476796131413728,0.576131538795196,-0.827582069905081,0.407907226006908,0.619957466715494,FDFT1_ENSG00000079459,FDFT1
912.292097774408,-0.573173114461923,0.692615655062638,-0.827548598233874,0.407926188745022,0.619957466715494,SETD5_ENSG00000168137,SETD5
66.1887247448784,0.545639704269369,0.659146426194686,0.827797409779491,0.407785241860941,0.619957466715494,OR2M3_ENSG00000228198,OR2M3
147.126680806349,0.522008354772811,0.630801874615331,0.827531394213337,0.407935935559714,0.619957466715494,LILRA6_ENSG00000244482,LILRA6
567.737614370897,0.621581404427808,0.751336422626569,0.827301040797204,0.40806645400626,0.620092391037231,GPX3_ENSG00000211445,GPX3
1787.72839688,0.434202849095724,0.525023693594616,0.827015722134214,0.408228150296433,0.620147814821483,MCL1_ENSG00000143384,MCL1
335.85801775961,0.367358381317107,0.44415054518473,0.82710329932009,0.408178514341998,0.620147814821483,TGOLN2_ENSG00000152291,TGOLN2
469.167284317642,0.979846127366539,1.1847368058876,0.827058062598505,0.408204152623415,0.620147814821483,H4C4_ENSG00000277157,H4C4
438.609113300037,-0.596066424637061,0.720895535046721,-0.826841609718709,0.4083268423364,0.620234321295562,GGA3_ENSG00000125447,GGA3
